seq.pos	node.id	node.offset	coverage
0	1	0	964
1	1	1	966
2	1	2	967
3	1	3	969
4	1	4	972
5	1	5	974
6	1	6	974
7	1	7	977
8	1	8	976
9	1	9	974
10	1	10	979
11	1	11	972
12	1	12	980
13	1	13	979
14	1	14	979
15	1	15	976
16	1	16	977
17	1	17	975
18	1	18	977
19	1	19	979
20	1	20	978
21	1	21	978
22	1	22	977
23	1	23	978
24	1	24	978
25	1	25	978
26	1	26	976
27	1	27	335
28	1	28	152
29	1	29	70
30	1	30	2
31	1	31	0
32	1	32	0
33	1	33	0
34	1	34	0
35	1	35	0
36	1	36	0
37	1	37	0
38	1	38	0
39	1	39	0
40	1	40	0
41	1	41	0
42	1	42	0
43	1	43	0
44	1	44	0
45	1	45	0
46	1	46	0
47	1	47	0
48	1	48	0
49	1	49	0
50	1	50	0
51	1	51	0
52	1	52	0
53	1	53	0
54	1	54	0
55	1	55	0
56	1	56	0
57	1	57	0
58	1	58	0
59	1	59	0
60	1	60	0
61	1	61	0
62	1	62	0
63	1	63	0
64	1	64	0
65	1	65	0
66	1	66	0
67	1	67	0
68	1	68	0
69	1	69	0
70	1	70	0
71	1	71	0
72	1	72	0
73	1	73	0
74	1	74	0
75	1	75	0
76	1	76	0
77	1	77	0
78	1	78	0
79	1	79	0
80	1	80	0
81	1	81	0
82	1	82	0
83	1	83	0
84	1	84	0
85	1	85	0
86	1	86	0
87	1	87	0
88	1	88	0
89	1	89	0
90	1	90	0
91	1	91	0
92	1	92	8
93	1	93	8
94	1	94	8
95	1	95	8
96	1	96	8
97	1	97	8
98	1	98	8
99	1	99	8
100	1	100	8
101	1	101	8
102	1	102	8
103	1	103	8
104	1	104	8
105	1	105	8
106	1	106	8
107	1	107	0
108	1	108	0
109	1	109	0
110	1	110	0
111	1	111	0
112	1	112	0
113	1	113	0
114	1	114	0
115	1	115	0
116	1	116	0
117	1	117	0
118	1	118	0
119	1	119	0
120	1	120	0
121	1	121	0
122	1	122	0
123	1	123	0
124	1	124	0
125	1	125	0
126	1	126	0
127	1	127	0
128	1	128	0
129	1	129	0
130	1	130	0
131	1	131	0
132	1	132	0
133	1	133	0
134	1	134	0
135	1	135	0
136	1	136	0
137	1	137	0
138	1	138	0
139	1	139	0
140	1	140	0
141	1	141	0
142	1	142	0
143	1	143	0
144	1	144	0
145	1	145	0
146	1	146	0
147	1	147	0
148	1	148	0
149	1	149	0
150	1	150	11
151	1	151	215
152	1	152	413
153	1	153	413
154	1	154	413
155	1	155	413
156	1	156	413
157	1	157	424
158	1	158	424
159	1	159	424
160	1	160	424
161	1	161	424
162	1	162	424
163	1	163	424
164	1	164	424
165	1	165	424
166	1	166	424
167	1	167	422
168	1	168	423
169	1	169	419
170	1	170	417
171	1	171	410
172	1	172	401
173	1	173	397
174	1	174	369
175	1	175	363
176	1	176	1
177	2	0	241
178	2	1	243
179	2	2	245
180	2	3	244
