seq.pos	node.id	node.offset	coverage
0	1	0	29
1	1	1	30
2	1	2	30
3	1	3	30
4	1	4	30
5	1	5	30
6	1	6	31
7	1	7	31
8	1	8	31
9	1	9	31
10	1	10	31
11	1	11	29
12	1	12	31
13	1	13	31
14	1	14	31
15	1	15	31
16	1	16	30
17	1	17	30
18	1	18	30
19	1	19	30
20	1	20	30
21	1	21	31
22	1	22	31
23	1	23	31
24	1	24	30
25	1	25	30
26	1	26	31
27	1	27	17
28	1	28	12
29	1	29	10
30	1	30	5
31	1	31	0
32	1	32	0
33	1	33	0
34	1	34	0
35	1	35	0
36	1	36	0
37	1	37	0
38	1	38	0
39	1	39	0
40	1	40	0
41	1	41	0
42	1	42	0
43	1	43	0
44	1	44	0
45	1	45	0
46	1	46	0
47	1	47	0
48	1	48	0
49	1	49	0
50	1	50	0
51	1	51	0
52	1	52	0
53	1	53	0
54	1	54	0
55	1	55	0
56	1	56	0
57	1	57	0
58	1	58	0
59	1	59	0
60	1	60	0
61	1	61	0
62	1	62	0
63	1	63	0
64	1	64	0
65	1	65	0
66	1	66	0
67	1	67	0
68	1	68	0
69	1	69	0
70	1	70	0
71	1	71	0
72	1	72	0
73	1	73	0
74	1	74	0
75	1	75	0
76	1	76	0
77	1	77	0
78	1	78	0
79	1	79	0
80	1	80	0
81	1	81	0
82	1	82	0
83	1	83	0
84	1	84	0
85	1	85	0
86	1	86	0
87	1	87	0
88	1	88	0
89	1	89	0
90	1	90	0
91	1	91	0
92	1	92	0
93	1	93	0
94	1	94	0
95	1	95	0
96	1	96	0
97	1	97	0
98	1	98	0
99	1	99	0
100	1	100	0
101	1	101	0
102	1	102	0
103	1	103	0
104	1	104	0
105	1	105	0
106	1	106	0
107	1	107	0
108	1	108	0
109	1	109	0
110	1	110	0
111	1	111	0
112	1	112	0
113	1	113	0
114	1	114	0
115	1	115	0
116	1	116	0
117	1	117	0
118	1	118	0
119	1	119	0
120	1	120	0
121	1	121	0
122	1	122	0
123	1	123	0
124	1	124	0
125	1	125	0
126	1	126	0
127	1	127	0
128	1	128	0
129	1	129	0
130	1	130	0
131	1	131	0
132	1	132	0
133	1	133	0
134	1	134	0
135	1	135	0
136	1	136	0
137	1	137	0
138	1	138	0
139	1	139	0
140	1	140	0
141	1	141	0
142	1	142	0
143	1	143	0
144	1	144	0
145	1	145	0
146	1	146	0
147	1	147	0
148	1	148	0
149	1	149	0
150	1	150	6
151	1	151	11
152	1	152	25
153	1	153	25
154	1	154	25
155	1	155	25
156	1	156	25
157	1	157	25
158	1	158	25
159	1	159	25
160	1	160	25
161	1	161	25
162	1	162	25
163	1	163	25
164	1	164	24
165	1	165	25
166	1	166	25
167	1	167	25
168	1	168	25
169	1	169	24
170	1	170	25
171	1	171	25
172	1	172	25
173	1	173	25
174	1	174	24
175	1	175	23
176	1	176	0
177	2	0	65
178	2	1	64
179	2	2	65
180	2	3	63
181	2	4	65
182	2	5	65
183	2	6	65
184	2	7	81
185	2	8	81
186	2	9	82
187	2	10	82
188	2	11	82
189	2	12	82
190	2	13	82
191	2	14	82
192	2	15	82
193	2	16	82
194	2	17	82
195	2	18	82
196	2	19	79
197	2	20	78
198	2	21	74
199	2	22	74
200	2	23	70
201	2	24	7
202	2	25	1
203	2	26	1
204	2	27	1
205	2	28	1
206	2	29	1
207	2	30	1
208	2	31	1
209	2	32	1
210	2	33	1
211	2	34	1
212	2	35	1
213	2	36	1
214	2	37	1
215	2	38	1
216	2	39	1
217	2	40	1
218	2	41	1
219	2	42	1
220	2	43	1
221	2	44	1
222	2	45	1
223	2	46	1
224	2	47	1
225	2	48	1
226	2	49	1
227	2	50	1
228	2	51	1
229	2	52	1
230	2	53	1
231	2	54	1
232	2	55	1
233	2	56	1
234	2	57	1
235	2	58	1
236	2	59	2
237	2	60	2
238	2	61	2
239	2	62	2
240	2	63	2
241	2	64	2
242	2	65	2
243	2	66	2
244	2	67	2
245	2	68	2
246	2	69	2
247	2	70	2
248	2	71	2
249	2	72	2
250	2	73	2
251	2	74	2
252	2	75	2
253	2	76	2
254	2	77	0
255	2	78	2
256	2	79	2
257	2	80	2
258	2	81	2
259	2	82	2
260	2	83	2
261	2	84	2
262	2	85	2
263	2	86	2
264	2	87	2
265	2	88	2
266	2	89	2
267	2	90	2
268	2	91	2
269	2	92	2
270	2	93	2
271	2	94	2
272	2	95	2
273	2	96	2
274	2	97	2
275	2	98	2
276	2	99	2
277	2	100	0
278	2	101	2
279	2	102	2
280	2	103	2
281	2	104	2
282	2	105	2
283	2	106	2
284	2	107	2
285	2	108	2
286	2	109	0
287	2	110	2
288	2	111	2
289	2	112	2
290	2	113	2
291	2	114	2
292	2	115	2
293	2	116	2
294	2	117	2
295	2	118	2
296	2	119	2
297	2	120	2
298	2	121	2
299	2	122	2
300	2	123	2
301	2	124	2
302	2	125	2
303	2	126	2
304	2	127	2
305	2	128	2
306	2	129	2
307	2	130	2
308	2	131	2
309	2	132	2
310	2	133	2
311	2	134	2
312	2	135	2
313	2	136	2
314	2	137	2
315	2	138	2
316	2	139	2
317	2	140	2
318	2	141	2
319	2	142	0
320	2	143	2
321	2	144	2
322	2	145	2
323	2	146	2
324	2	147	1
325	2	148	1
326	2	149	1
327	2	150	1
328	2	151	1
329	2	152	1
330	2	153	1
331	2	154	1
332	2	155	1
333	2	156	1
334	2	157	1
335	2	158	1
336	2	159	1
337	2	160	1
338	2	161	1
339	2	162	1
340	2	163	1
341	2	164	1
342	2	165	1
343	2	166	1
344	2	167	1
345	2	168	1
346	2	169	1
347	2	170	1
348	2	171	1
349	2	172	1
350	2	173	1
351	2	174	1
352	2	175	1
353	2	176	1
354	2	177	1
355	2	178	1
356	2	179	1
357	2	180	1
358	2	181	1
359	2	182	1
360	2	183	1
361	2	184	1
362	2	185	1
363	2	186	1
364	2	187	1
365	2	188	1
366	2	189	1
367	2	190	1
368	2	191	1
369	2	192	1
370	2	193	1
371	2	194	1
372	2	195	1
373	2	196	1
374	2	197	1
375	2	198	1
376	2	199	1
377	2	200	1
378	2	201	1
379	2	202	1
380	2	203	1
381	2	204	1
382	2	205	1
383	2	206	1
384	2	207	1
385	2	208	1
386	2	209	0
387	2	210	0
388	2	211	0
389	2	212	0
390	2	213	0
391	2	214	0
392	2	215	0
393	2	216	0
394	2	217	7
395	2	218	9
396	2	219	9
397	2	220	9
398	2	221	9
399	2	222	9
400	2	223	9
