seq.pos	node.id	node.offset	coverage
0	1	0	108
1	1	1	109
2	1	2	109
3	1	3	109
4	1	4	110
5	1	5	110
6	1	6	110
7	1	7	111
8	1	8	112
9	1	9	108
10	1	10	114
11	1	11	111
12	1	12	114
13	1	13	114
14	1	14	114
15	1	15	114
16	1	16	112
17	1	17	114
18	1	18	114
19	1	19	114
20	1	20	114
21	1	21	114
22	1	22	114
23	1	23	113
24	1	24	113
25	1	25	109
26	1	26	113
27	1	27	27
28	1	28	20
29	1	29	6
30	1	30	6
31	1	31	5
32	1	32	5
33	1	33	5
34	1	34	5
35	1	35	5
36	1	36	5
37	1	37	5
38	1	38	5
39	1	39	5
40	1	40	5
41	1	41	5
42	1	42	4
43	1	43	4
44	1	44	4
45	1	45	4
46	1	46	4
47	1	47	4
48	1	48	4
49	1	49	4
50	1	50	4
51	1	51	4
52	1	52	4
53	1	53	4
54	1	54	4
55	1	55	4
56	1	56	4
57	1	57	4
58	1	58	4
59	1	59	4
60	1	60	4
61	1	61	4
62	1	62	4
63	1	63	4
64	1	64	4
65	1	65	4
66	1	66	4
67	1	67	4
68	1	68	4
69	1	69	4
70	1	70	4
71	1	71	4
72	1	72	4
73	1	73	4
74	1	74	4
75	1	75	4
76	1	76	4
77	1	77	4
78	1	78	4
79	1	79	4
80	1	80	4
81	1	81	4
82	1	82	4
83	1	83	4
84	1	84	4
85	1	85	4
86	1	86	4
87	1	87	4
88	1	88	4
89	1	89	4
90	1	90	4
91	1	91	4
92	1	92	4
93	1	93	4
94	1	94	4
95	1	95	4
96	1	96	4
97	1	97	4
98	1	98	4
99	1	99	4
100	1	100	4
101	1	101	4
102	1	102	4
103	1	103	4
104	1	104	4
105	1	105	4
106	1	106	4
107	1	107	4
108	1	108	4
109	1	109	4
110	1	110	4
111	1	111	4
112	1	112	4
113	1	113	4
114	1	114	4
115	1	115	4
116	1	116	4
117	1	117	4
118	1	118	4
119	1	119	4
120	1	120	4
121	1	121	4
122	1	122	4
123	1	123	4
124	1	124	4
125	1	125	4
126	1	126	4
127	1	127	4
128	1	128	4
129	1	129	4
130	1	130	4
131	1	131	4
132	1	132	4
133	1	133	4
134	1	134	4
135	1	135	4
136	1	136	4
137	1	137	4
138	1	138	4
139	1	139	4
140	1	140	4
141	1	141	4
142	1	142	4
143	1	143	4
144	1	144	4
145	1	145	4
146	1	146	4
147	1	147	4
148	1	148	2
149	1	149	2
150	1	150	11
151	1	151	23
