seq.pos	node.id	node.offset	coverage
0	1	0	78
1	1	1	78
2	1	2	78
3	1	3	80
4	1	4	80
5	1	5	80
6	1	6	80
7	1	7	80
8	1	8	76
9	1	9	80
10	1	10	81
11	1	11	80
12	1	12	81
13	1	13	81
14	1	14	81
15	1	15	80
16	1	16	80
17	1	17	81
18	1	18	81
19	1	19	80
20	1	20	81
21	1	21	81
22	1	22	81
23	1	23	81
24	1	24	80
25	1	25	80
26	1	26	81
27	1	27	30
28	1	28	10
29	1	29	7
30	1	30	0
31	1	31	0
32	1	32	0
33	1	33	0
34	1	34	0
35	1	35	0
36	1	36	0
37	1	37	0
38	1	38	0
39	1	39	0
40	1	40	0
41	1	41	0
42	1	42	0
43	1	43	0
44	1	44	0
45	1	45	0
46	1	46	0
47	1	47	0
48	1	48	0
49	1	49	0
50	1	50	0
51	1	51	0
52	1	52	0
53	1	53	0
54	1	54	0
55	1	55	0
56	1	56	0
57	1	57	0
58	1	58	0
59	1	59	0
60	1	60	0
61	1	61	0
62	1	62	0
63	1	63	0
64	1	64	0
65	1	65	0
66	1	66	0
67	1	67	0
68	1	68	0
69	1	69	0
70	1	70	0
71	1	71	0
72	1	72	0
73	1	73	0
74	1	74	0
75	1	75	0
76	1	76	0
77	1	77	0
78	1	78	0
79	1	79	0
80	1	80	0
81	1	81	0
82	1	82	0
83	1	83	0
84	1	84	0
85	1	85	0
86	1	86	0
87	1	87	0
88	1	88	0
89	1	89	0
90	1	90	0
91	1	91	0
92	1	92	0
93	1	93	0
94	1	94	0
95	1	95	0
96	1	96	0
97	1	97	0
98	1	98	0
99	1	99	0
100	1	100	0
101	1	101	0
102	1	102	0
103	1	103	0
104	1	104	0
105	1	105	0
106	1	106	0
107	1	107	0
108	1	108	0
109	1	109	0
110	1	110	0
111	1	111	0
112	1	112	0
113	1	113	0
114	1	114	0
115	1	115	0
116	1	116	0
117	1	117	0
118	1	118	0
119	1	119	0
120	1	120	0
121	1	121	0
122	1	122	0
123	1	123	0
124	1	124	0
125	1	125	0
126	1	126	0
127	1	127	0
128	1	128	0
129	1	129	0
130	1	130	0
131	1	131	0
132	1	132	0
133	1	133	0
134	1	134	0
135	1	135	0
136	1	136	0
137	1	137	0
138	1	138	0
139	1	139	0
140	1	140	0
141	1	141	0
142	1	142	0
143	1	143	0
144	1	144	0
145	1	145	0
146	1	146	0
147	1	147	0
148	1	148	0
149	1	149	0
150	1	150	2
151	1	151	12
152	1	152	28
153	1	153	28
154	1	154	28
155	1	155	28
156	1	156	28
157	1	157	31
158	1	158	31
159	1	159	31
160	1	160	31
161	1	161	31
162	1	162	31
163	1	163	31
164	1	164	31
165	1	165	31
166	1	166	31
167	1	167	31
168	1	168	30
169	1	169	29
170	1	170	30
171	1	171	30
172	1	172	30
173	1	173	29
174	1	174	27
175	1	175	27
176	1	176	0
177	2	0	101
178	2	1	101
179	2	2	104
180	2	3	104
181	2	4	105
182	2	5	105
183	2	6	106
184	2	7	119
185	2	8	120
186	2	9	121
187	2	10	120
188	2	11	121
189	2	12	121
190	2	13	121
191	2	14	121
192	2	15	121
193	2	16	121
194	2	17	121
195	2	18	121
196	2	19	118
197	2	20	116
198	2	21	89
199	2	22	89
200	2	23	81
201	2	24	9
202	2	25	2
203	2	26	2
204	2	27	0
205	2	28	0
206	2	29	0
207	2	30	0
208	2	31	0
209	2	32	0
210	2	33	0
211	2	34	0
212	2	35	0
213	2	36	0
214	2	37	0
215	2	38	0
216	2	39	0
217	2	40	0
218	2	41	0
219	2	42	0
220	2	43	0
221	2	44	0
222	2	45	0
223	2	46	0
224	2	47	0
225	2	48	0
226	2	49	0
227	2	50	0
228	2	51	0
229	2	52	0
230	2	53	0
231	2	54	0
232	2	55	0
233	2	56	0
234	2	57	0
235	2	58	0
236	2	59	0
237	2	60	0
238	2	61	0
239	2	62	0
240	2	63	0
241	2	64	0
242	2	65	0
243	2	66	0
244	2	67	0
245	2	68	0
246	2	69	0
247	2	70	0
248	2	71	0
249	2	72	0
250	2	73	0
251	2	74	0
252	2	75	0
253	2	76	0
254	2	77	0
255	2	78	0
256	2	79	0
257	2	80	0
258	2	81	0
259	2	82	0
260	2	83	0
261	2	84	0
262	2	85	0
263	2	86	0
264	2	87	0
265	2	88	0
266	2	89	0
267	2	90	0
268	2	91	0
269	2	92	0
270	2	93	0
271	2	94	0
272	2	95	0
273	2	96	0
274	2	97	0
275	2	98	0
276	2	99	0
277	2	100	0
278	2	101	0
279	2	102	0
280	2	103	0
281	2	104	0
282	2	105	0
283	2	106	0
284	2	107	0
285	2	108	0
286	2	109	0
287	2	110	0
288	2	111	0
289	2	112	0
290	2	113	0
291	2	114	0
292	2	115	0
293	2	116	0
294	2	117	0
295	2	118	0
296	2	119	0
297	2	120	0
298	2	121	0
299	2	122	0
300	2	123	0
301	2	124	0
302	2	125	0
303	2	126	0
304	2	127	0
305	2	128	0
306	2	129	0
307	2	130	0
308	2	131	0
309	2	132	0
310	2	133	0
311	2	134	0
312	2	135	0
313	2	136	0
314	2	137	0
315	2	138	0
316	2	139	0
317	2	140	0
318	2	141	0
319	2	142	0
320	2	143	0
321	2	144	0
322	2	145	0
323	2	146	0
324	2	147	0
325	2	148	0
326	2	149	0
327	2	150	0
328	2	151	0
329	2	152	0
330	2	153	0
331	2	154	0
332	2	155	0
333	2	156	0
334	2	157	0
335	2	158	0
336	2	159	0
337	2	160	0
338	2	161	0
339	2	162	0
340	2	163	0
341	2	164	0
342	2	165	0
343	2	166	0
344	2	167	0
345	2	168	0
346	2	169	0
347	2	170	0
348	2	171	0
349	2	172	0
350	2	173	0
351	2	174	0
352	2	175	0
353	2	176	0
354	2	177	0
355	2	178	0
356	2	179	0
357	2	180	0
358	2	181	0
359	2	182	0
360	2	183	0
361	2	184	0
362	2	185	0
363	2	186	0
364	2	187	0
365	2	188	0
366	2	189	0
367	2	190	0
368	2	191	0
369	2	192	0
370	2	193	0
371	2	194	0
372	2	195	0
373	2	196	0
374	2	197	0
375	2	198	0
376	2	199	0
377	2	200	0
378	2	201	0
379	2	202	0
380	2	203	0
381	2	204	0
382	2	205	0
383	2	206	0
384	2	207	0
385	2	208	0
386	2	209	0
387	2	210	0
388	2	211	0
389	2	212	0
390	2	213	0
391	2	214	0
392	2	215	0
393	2	216	0
394	2	217	17
395	2	218	23
396	2	219	23
397	2	220	23
398	2	221	23
399	2	222	23
400	2	223	23
401	2	224	23
402	2	225	23
403	2	226	23
404	2	227	23
405	2	228	23
406	2	229	23
407	2	230	23
408	2	231	23
409	2	232	23
410	2	233	22
411	2	234	21
412	2	235	19
413	2	236	18
414	2	237	12
415	2	238	8
416	3	0	1
417	3	1	149
418	3	2	163
419	3	3	164
420	3	4	168
421	3	5	173
422	3	6	174
423	3	7	174
424	3	8	176
425	3	9	176
426	3	10	176
427	3	11	176
428	3	12	176
429	3	13	176
430	3	14	176
431	3	15	176
432	3	16	176
433	3	17	176
434	3	18	176
435	3	19	176
436	3	20	176
437	3	21	176
438	3	22	176
439	3	23	175
440	3	24	174
441	3	25	174
442	3	26	174
443	3	27	174
444	3	28	174
445	3	29	27
446	3	30	27
447	3	31	0
448	3	32	0
449	3	33	0
450	3	34	0
451	3	35	0
452	3	36	0
453	3	37	0
454	3	38	0
455	3	39	0
456	3	40	0
457	3	41	0
458	3	42	0
459	3	43	0
460	3	44	0
461	3	45	0
462	3	46	0
463	3	47	0
464	3	48	0
465	3	49	0
466	3	50	0
467	3	51	0
468	3	52	0
469	3	53	0
470	3	54	0
471	3	55	0
472	3	56	0
473	3	57	0
474	3	58	0
475	3	59	0
476	3	60	0
477	3	61	0
478	3	62	0
479	3	63	0
480	3	64	0
481	3	65	0
482	3	66	0
483	3	67	0
484	3	68	0
485	3	69	0
486	3	70	0
487	3	71	0
488	3	72	0
489	3	73	0
490	3	74	0
491	3	75	0
492	3	76	0
493	3	77	0
494	3	78	0
495	3	79	0
496	3	80	0
497	3	81	0
498	3	82	0
499	3	83	0
500	3	84	0
501	3	85	0
502	3	86	0
503	3	87	0
504	3	88	0
505	3	89	0
506	3	90	0
507	3	91	0
508	3	92	0
509	3	93	0
510	3	94	0
511	3	95	0
512	3	96	0
513	3	97	0
514	3	98	0
515	3	99	0
516	3	100	0
517	3	101	0
518	3	102	0
519	3	103	0
520	3	104	0
