seq.pos	node.id	node.offset	coverage
0	1	0	213
1	1	1	222
2	1	2	261
3	1	3	263
4	1	4	262
5	1	5	263
6	1	6	263
7	1	7	263
8	1	8	264
9	1	9	262
10	1	10	265
11	1	11	261
12	1	12	268
13	1	13	268
14	1	14	268
15	1	15	267
16	1	16	266
17	1	17	265
18	1	18	266
19	1	19	266
20	1	20	266
21	1	21	265
22	1	22	264
23	1	23	265
24	1	24	261
25	1	25	261
26	1	26	261
27	1	27	192
28	1	28	122
29	1	29	102
30	1	30	1
31	1	31	0
32	1	32	0
33	1	33	0
34	1	34	0
35	1	35	0
36	1	36	0
37	1	37	0
38	1	38	0
39	1	39	0
40	1	40	0
41	1	41	0
42	1	42	0
43	1	43	0
44	1	44	0
45	1	45	0
46	1	46	0
47	1	47	0
48	1	48	0
49	1	49	0
50	1	50	0
51	1	51	0
52	1	52	0
53	1	53	0
54	1	54	0
55	1	55	0
56	1	56	0
57	1	57	0
58	1	58	0
59	1	59	0
60	1	60	0
61	1	61	0
62	1	62	0
63	1	63	0
64	1	64	0
65	1	65	0
66	1	66	0
67	1	67	0
68	1	68	0
69	1	69	0
70	1	70	0
71	1	71	0
72	1	72	0
73	1	73	0
74	1	74	0
75	1	75	0
76	1	76	0
77	1	77	1
78	1	78	1
79	1	79	1
80	1	80	1
81	1	81	1
82	1	82	1
83	1	83	1
84	1	84	1
85	1	85	1
86	1	86	1
87	1	87	1
88	1	88	1
89	1	89	1
90	1	90	1
91	1	91	1
92	1	92	8
93	1	93	8
94	1	94	8
95	1	95	8
96	1	96	8
97	1	97	8
98	1	98	8
99	1	99	8
100	1	100	8
101	1	101	8
102	1	102	8
103	1	103	8
104	1	104	8
105	1	105	8
106	1	106	8
107	1	107	0
108	1	108	0
109	1	109	0
110	1	110	0
111	1	111	0
112	1	112	0
113	1	113	0
114	1	114	0
115	1	115	0
116	1	116	0
117	1	117	0
118	1	118	0
119	1	119	0
120	1	120	0
121	1	121	0
122	1	122	0
123	1	123	0
124	1	124	0
125	1	125	0
126	1	126	0
127	1	127	0
128	1	128	0
129	1	129	0
130	1	130	0
131	1	131	0
132	1	132	0
133	1	133	0
134	1	134	0
135	1	135	0
136	1	136	0
137	1	137	0
138	1	138	0
139	1	139	0
140	1	140	0
141	1	141	0
142	1	142	0
143	1	143	0
144	1	144	0
145	1	145	0
146	1	146	0
147	1	147	0
148	1	148	0
149	1	149	0
150	1	150	12
151	1	151	56
152	1	152	283
153	1	153	283
154	1	154	283
155	1	155	283
156	1	156	283
157	1	157	290
158	1	158	290
159	1	159	290
160	1	160	290
161	1	161	290
162	1	162	290
163	1	163	290
164	1	164	290
165	1	165	290
166	1	166	290
167	1	167	288
168	1	168	289
169	1	169	283
170	1	170	286
171	1	171	285
172	1	172	280
173	1	173	279
174	1	174	269
175	1	175	262
176	1	176	1
177	2	0	781
178	2	1	798
179	2	2	813
180	2	3	811
181	2	4	821
182	2	5	814
183	2	6	824
184	2	7	942
185	2	8	941
186	2	9	945
187	2	10	944
188	2	11	945
189	2	12	945
190	2	13	945
191	2	14	946
192	2	15	945
193	2	16	946
194	2	17	946
195	2	18	944
196	2	19	941
197	2	20	936
198	2	21	930
199	2	22	930
200	2	23	885
201	2	24	102
202	2	25	68
203	2	26	4
204	2	27	4
205	2	28	4
206	2	29	10
207	2	30	10
208	2	31	10
209	2	32	9
210	2	33	10
211	2	34	10
212	2	35	10
213	2	36	9
214	2	37	10
215	2	38	10
216	2	39	10
217	2	40	10
218	2	41	10
219	2	42	10
220	2	43	10
221	2	44	4
222	2	45	3
223	2	46	4
224	2	47	4
225	2	48	2
226	2	49	4
227	2	50	3
228	2	51	3
229	2	52	4
230	2	53	3
231	2	54	4
232	2	55	4
233	2	56	4
234	2	57	4
235	2	58	2
236	2	59	4
237	2	60	4
238	2	61	3
239	2	62	3
240	2	63	3
241	2	64	2
242	2	65	3
243	2	66	3
244	2	67	3
245	2	68	4
246	2	69	4
247	2	70	4
248	2	71	4
249	2	72	4
250	2	73	4
251	2	74	3
252	2	75	4
253	2	76	5
254	2	77	5
255	2	78	5
256	2	79	5
257	2	80	5
258	2	81	5
259	2	82	5
260	2	83	5
261	2	84	5
262	2	85	5
263	2	86	5
264	2	87	5
265	2	88	5
266	2	89	5
267	2	90	5
268	2	91	5
269	2	92	5
270	2	93	4
271	2	94	5
272	2	95	3
273	2	96	4
274	2	97	4
275	2	98	5
276	2	99	5
277	2	100	4
278	2	101	5
279	2	102	5
280	2	103	5
281	2	104	5
282	2	105	5
283	2	106	4
284	2	107	3
285	2	108	4
286	2	109	4
287	2	110	4
288	2	111	4
289	2	112	2
290	2	113	4
291	2	114	4
292	2	115	4
293	2	116	3
294	2	117	2
295	2	118	2
296	2	119	1
297	2	120	2
298	2	121	3
299	2	122	3
300	2	123	3
301	2	124	2
302	2	125	3
303	2	126	2
304	2	127	3
305	2	128	2
306	2	129	2
307	2	130	3
308	2	131	3
309	2	132	3
310	2	133	3
311	2	134	3
312	2	135	3
313	2	136	3
314	2	137	2
315	2	138	3
316	2	139	2
317	2	140	3
318	2	141	3
319	2	142	3
320	2	143	3
321	2	144	3
322	2	145	3
323	2	146	3
324	2	147	3
325	2	148	3
326	2	149	3
327	2	150	0
328	2	151	1
329	2	152	1
330	2	153	1
331	2	154	1
332	2	155	1
333	2	156	1
334	2	157	0
335	2	158	0
336	2	159	0
337	2	160	0
338	2	161	0
339	2	162	0
340	2	163	0
341	2	164	0
342	2	165	0
343	2	166	0
344	2	167	0
345	2	168	0
346	2	169	0
347	2	170	0
348	2	171	0
349	2	172	0
350	2	173	0
351	2	174	0
352	2	175	0
353	2	176	0
354	2	177	0
355	2	178	0
356	2	179	0
357	2	180	0
358	2	181	0
359	2	182	0
360	2	183	0
361	2	184	0
362	2	185	0
363	2	186	0
364	2	187	0
365	2	188	0
366	2	189	0
367	2	190	0
368	2	191	0
369	2	192	0
370	2	193	0
371	2	194	0
372	2	195	0
373	2	196	0
374	2	197	0
375	2	198	0
376	2	199	0
377	2	200	0
378	2	201	0
379	2	202	0
380	2	203	0
381	2	204	0
382	2	205	0
383	2	206	0
384	2	207	0
385	2	208	0
386	2	209	0
387	2	210	0
388	2	211	0
389	2	212	0
390	2	213	0
391	2	214	0
392	2	215	0
393	2	216	1
394	2	217	10
395	2	218	17
396	2	219	17
397	2	220	17
398	2	221	17
399	2	222	17
400	2	223	17
401	2	224	17
402	2	225	17
403	2	226	17
404	2	227	17
405	2	228	17
406	2	229	17
407	2	230	17
408	2	231	16
409	2	232	16
410	2	233	15
411	2	234	11
412	2	235	11
413	2	236	10
414	2	237	6
415	2	238	5
416	3	0	2
417	3	1	10
418	3	2	13
419	3	3	13
420	3	4	13
421	3	5	16
422	3	6	15
423	3	7	16
424	3	8	16
425	3	9	16
426	3	10	16
427	3	11	16
428	3	12	16
429	3	13	16
430	3	14	16
431	3	15	16
432	3	16	16
433	3	17	16
434	3	18	16
435	3	19	16
436	3	20	12
437	3	21	10
438	3	22	9
439	3	23	9
440	3	24	7
441	3	25	7
442	3	26	7
443	3	27	7
444	3	28	7
445	3	29	0
446	3	30	0
447	3	31	0
448	3	32	0
449	3	33	0
450	3	34	0
451	3	35	0
452	3	36	0
453	3	37	0
454	3	38	0
455	3	39	0
456	3	40	0
457	3	41	0
458	3	42	0
459	3	43	0
460	3	44	0
461	3	45	0
462	3	46	0
463	3	47	0
464	3	48	2
465	3	49	2
466	3	50	2
467	3	51	2
468	3	52	2
469	3	53	2
470	3	54	2
471	3	55	2
472	3	56	2
473	3	57	2
474	3	58	2
475	3	59	2
476	3	60	2
477	3	61	2
478	3	62	2
479	3	63	2
480	3	64	0
481	3	65	0
482	3	66	0
483	3	67	0
484	3	68	0
485	3	69	0
486	3	70	0
487	3	71	0
488	3	72	0
489	3	73	0
490	3	74	0
491	3	75	0
492	3	76	0
493	3	77	0
494	3	78	0
495	3	79	0
496	3	80	0
497	3	81	0
498	3	82	0
499	3	83	0
500	3	84	0
501	3	85	0
502	3	86	0
503	3	87	0
504	3	88	0
505	3	89	0
506	3	90	0
507	3	91	0
508	3	92	0
509	3	93	0
510	3	94	0
511	3	95	0
512	3	96	0
513	3	97	0
514	3	98	0
515	3	99	0
516	3	100	0
517	3	101	0
518	3	102	0
519	3	103	0
520	3	104	0
521	3	105	0
522	3	106	0
523	3	107	0
524	3	108	0
525	3	109	0
526	3	110	0
527	3	111	0
528	3	112	0
529	3	113	0
530	3	114	0
531	3	115	0
532	3	116	0
533	3	117	0
534	3	118	0
535	3	119	0
536	3	120	0
537	3	121	0
538	3	122	0
539	3	123	0
540	3	124	0
541	3	125	0
542	3	126	0
543	3	127	0
544	3	128	0
545	3	129	0
546	3	130	0
547	3	131	0
548	3	132	0
549	3	133	0
550	3	134	0
551	3	135	0
552	3	136	0
553	3	137	0
554	3	138	0
555	3	139	0
556	3	140	0
557	3	141	0
558	3	142	0
559	3	143	0
560	3	144	0
561	3	145	0
562	3	146	0
563	3	147	0
564	3	148	0
565	3	149	0
566	3	150	0
567	3	151	0
568	3	152	0
569	3	153	0
570	3	154	0
571	3	155	0
572	3	156	0
573	3	157	0
574	3	158	0
575	3	159	0
576	3	160	0
577	3	161	0
578	3	162	0
579	3	163	0
580	3	164	0
581	3	165	0
582	3	166	0
583	3	167	0
584	3	168	0
585	3	169	0
586	3	170	0
587	3	171	0
588	3	172	0
589	3	173	0
590	3	174	0
591	3	175	0
592	3	176	0
593	3	177	0
594	3	178	0
595	3	179	0
596	3	180	0
597	3	181	0
598	3	182	0
599	3	183	0
600	3	184	0
601	3	185	0
602	3	186	0
603	3	187	0
604	3	188	0
605	3	189	0
606	3	190	0
607	3	191	0
608	3	192	0
609	3	193	0
610	3	194	0
611	3	195	0
612	3	196	0
613	3	197	0
614	3	198	0
615	3	199	0
616	3	200	0
617	3	201	0
618	3	202	0
619	3	203	0
620	3	204	0
621	3	205	0
622	3	206	0
623	3	207	0
624	3	208	0
625	3	209	0
626	3	210	0
627	3	211	0
628	3	212	0
629	3	213	0
630	3	214	0
631	3	215	0
632	3	216	0
633	3	217	0
634	3	218	0
635	3	219	0
636	3	220	0
637	3	221	0
638	3	222	0
639	3	223	0
640	3	224	0
641	3	225	0
642	3	226	0
643	3	227	0
