seq.pos	node.id	node.offset	coverage
0	1	0	15
1	1	1	15
2	1	2	15
3	1	3	14
4	1	4	15
5	1	5	15
6	1	6	15
7	1	7	17
8	1	8	17
9	1	9	17
10	1	10	17
11	1	11	17
12	1	12	17
13	1	13	17
14	1	14	17
15	1	15	17
16	1	16	16
17	1	17	16
18	1	18	16
19	1	19	16
20	1	20	16
21	1	21	16
22	1	22	16
23	1	23	16
24	1	24	16
25	1	25	14
26	1	26	16
27	1	27	6
28	1	28	6
29	1	29	6
30	1	30	4
31	1	31	3
32	1	32	3
33	1	33	3
34	1	34	3
35	1	35	3
36	1	36	3
37	1	37	3
38	1	38	2
39	1	39	3
40	1	40	3
41	1	41	3
42	1	42	3
43	1	43	3
44	1	44	3
45	1	45	3
46	1	46	3
47	1	47	3
48	1	48	3
49	1	49	3
50	1	50	3
51	1	51	3
52	1	52	3
53	1	53	3
54	1	54	2
55	1	55	3
56	1	56	3
57	1	57	3
58	1	58	3
59	1	59	2
60	1	60	3
61	1	61	3
62	1	62	3
63	1	63	3
64	1	64	3
65	1	65	3
66	1	66	3
67	1	67	4
68	1	68	4
69	1	69	4
70	1	70	4
71	1	71	4
72	1	72	4
73	1	73	4
74	1	74	3
75	1	75	4
76	1	76	4
77	1	77	4
78	1	78	4
79	1	79	4
80	1	80	4
81	1	81	4
82	1	82	4
83	1	83	4
84	1	84	4
85	1	85	4
86	1	86	3
87	1	87	4
88	1	88	4
89	1	89	3
90	1	90	4
91	1	91	4
92	1	92	3
93	1	93	2
94	1	94	3
95	1	95	2
96	1	96	3
97	1	97	3
98	1	98	3
99	1	99	3
100	1	100	3
101	1	101	3
102	1	102	3
103	1	103	3
104	1	104	3
105	1	105	3
106	1	106	3
107	1	107	3
108	1	108	3
109	1	109	3
110	1	110	2
111	1	111	3
112	1	112	3
113	1	113	3
114	1	114	3
115	1	115	3
116	1	116	3
117	1	117	3
118	1	118	3
119	1	119	3
120	1	120	3
121	1	121	3
122	1	122	3
123	1	123	3
124	1	124	3
125	1	125	3
126	1	126	3
127	1	127	3
128	1	128	3
129	1	129	2
130	1	130	3
131	1	131	3
132	1	132	3
133	1	133	3
134	1	134	3
135	1	135	3
136	1	136	2
137	1	137	2
138	1	138	2
139	1	139	2
140	1	140	2
141	1	141	2
142	1	142	2
143	1	143	2
144	1	144	2
145	1	145	2
146	1	146	2
147	1	147	2
148	1	148	0
149	1	149	0
150	1	150	0
151	1	151	1
152	1	152	60
153	1	153	60
154	1	154	60
155	1	155	60
156	1	156	60
157	1	157	63
158	1	158	63
159	1	159	63
160	1	160	63
161	1	161	63
162	1	162	63
163	1	163	63
164	1	164	63
165	1	165	63
166	1	166	63
167	1	167	63
168	1	168	63
169	1	169	63
170	1	170	62
171	1	171	62
172	1	172	59
173	1	173	60
174	1	174	58
175	1	175	52
176	1	176	0
177	2	0	332
178	2	1	334
179	2	2	335
180	2	3	337
181	2	4	337
182	2	5	334
183	2	6	337
184	2	7	364
185	2	8	367
186	2	9	367
187	2	10	367
188	2	11	367
189	2	12	367
190	2	13	367
191	2	14	367
192	2	15	366
193	2	16	367
194	2	17	362
195	2	18	362
196	2	19	361
197	2	20	361
198	2	21	185
199	2	22	185
200	2	23	119
201	2	24	0
202	2	25	0
203	2	26	0
204	2	27	0
205	2	28	0
206	2	29	0
207	2	30	0
208	2	31	0
209	2	32	0
210	2	33	0
211	2	34	0
212	2	35	0
213	2	36	0
214	2	37	0
215	2	38	0
216	2	39	0
217	2	40	0
