seq.pos	node.id	node.offset	coverage
0	1	0	12
1	1	1	13
2	1	2	13
3	1	3	13
4	1	4	13
5	1	5	13
6	1	6	13
7	1	7	13
8	1	8	13
9	1	9	13
10	1	10	12
11	1	11	12
12	1	12	13
13	1	13	14
14	1	14	14
15	1	15	14
16	1	16	14
17	1	17	14
18	1	18	14
19	1	19	14
20	1	20	14
21	1	21	14
22	1	22	14
23	1	23	14
24	1	24	14
25	1	25	14
26	1	26	14
27	1	27	14
28	1	28	13
29	1	29	0
30	1	30	0
31	1	31	0
32	1	32	0
33	1	33	0
34	1	34	0
35	1	35	0
36	1	36	0
37	1	37	0
38	1	38	0
39	1	39	0
40	1	40	0
41	1	41	0
42	1	42	0
43	1	43	0
44	1	44	0
45	1	45	0
46	1	46	0
47	1	47	0
48	1	48	0
49	1	49	0
50	1	50	0
51	1	51	0
52	1	52	0
53	1	53	0
54	1	54	0
55	1	55	0
56	1	56	0
57	1	57	1
58	1	58	1
59	1	59	1
60	1	60	1
61	1	61	1
62	1	62	1
63	1	63	1
64	1	64	1
65	1	65	1
66	1	66	1
67	1	67	1
68	1	68	1
69	1	69	1
70	1	70	1
71	1	71	1
72	1	72	0
73	1	73	0
74	1	74	0
75	1	75	0
76	1	76	0
77	1	77	0
78	1	78	0
79	1	79	0
80	1	80	0
81	1	81	0
82	1	82	0
83	1	83	0
84	1	84	0
85	1	85	0
86	1	86	0
87	1	87	0
88	1	88	0
89	1	89	0
90	1	90	0
91	1	91	0
92	1	92	0
93	1	93	0
94	1	94	0
95	1	95	0
96	1	96	0
97	1	97	0
98	1	98	0
99	1	99	0
100	1	100	0
101	1	101	0
102	1	102	0
103	1	103	0
104	1	104	0
105	1	105	0
106	1	106	0
107	1	107	0
108	1	108	0
109	1	109	0
110	1	110	0
111	1	111	0
112	1	112	0
113	1	113	0
114	1	114	0
115	1	115	0
116	1	116	0
117	1	117	0
118	1	118	0
119	1	119	0
120	1	120	0
121	1	121	0
122	1	122	0
123	1	123	0
124	1	124	0
125	1	125	0
126	1	126	0
127	1	127	0
128	1	128	0
129	1	129	0
130	1	130	0
131	1	131	0
132	1	132	0
133	1	133	0
134	1	134	0
135	1	135	0
136	1	136	0
137	1	137	0
138	1	138	0
139	1	139	0
140	1	140	0
141	1	141	0
142	1	142	0
143	1	143	0
144	1	144	0
145	1	145	0
146	1	146	0
147	1	147	0
148	1	148	0
149	1	149	0
150	1	150	0
151	1	151	0
152	1	152	250
153	1	153	250
154	1	154	250
155	1	155	250
156	1	156	250
157	1	157	250
158	1	158	250
159	1	159	250
160	1	160	250
161	1	161	250
162	1	162	250
163	1	163	250
164	1	164	250
165	1	165	250
166	1	166	250
167	1	167	250
168	1	168	250
169	1	169	249
170	1	170	248
171	1	171	248
172	1	172	247
173	1	173	243
174	1	174	235
175	1	175	220
176	1	176	0
177	2	0	16919
178	2	1	17184
179	2	2	17371
180	2	3	17360
181	2	4	17460
182	2	5	17405
183	2	6	17464
184	2	7	17467
185	2	8	17455
186	2	9	17477
187	2	10	17450
188	2	11	17454
189	2	12	17128
190	2	13	17463
191	2	14	17467
192	2	15	17477
193	2	16	17483
194	2	17	17382
195	2	18	17385
196	2	19	17385
197	2	20	17381
198	2	21	17387
199	2	22	17391
200	2	23	17329
201	2	24	17293
202	2	25	17368
203	2	26	17685
204	2	27	34279
205	2	28	34307
206	2	29	34304
207	2	30	34316
208	2	31	34317
209	2	32	34282
210	2	33	34329
211	2	34	34321
212	2	35	34370
213	2	36	34372
214	2	37	34380
215	2	38	34377
216	2	39	34382
217	2	40	34384
218	2	41	34366
219	2	42	34380
220	2	43	34395
221	2	44	34379
222	2	45	34392
223	2	46	34377
224	2	47	34380
225	2	48	34381
226	2	49	34384
227	2	50	34384
228	2	51	34398
229	2	52	34398
230	2	53	34382
231	2	54	34395
232	2	55	34395
233	2	56	34397
234	2	57	34391
235	2	58	34399
236	2	59	34352
237	2	60	34387
238	2	61	34372
239	2	62	34399
240	2	63	34390
241	2	64	33820
242	2	65	34400
243	2	66	34405
244	2	67	34409
245	2	68	34415
246	2	69	34415
247	2	70	34424
248	2	71	34397
249	2	72	34409
250	2	73	34406
251	2	74	34414
252	2	75	34393
253	2	76	34419
254	2	77	34414
255	2	78	34422
256	2	79	34415
257	2	80	34424
258	2	81	34421
259	2	82	34412
260	2	83	34427
261	2	84	34426
262	2	85	34409
263	2	86	34416
264	2	87	34417
265	2	88	34416
266	2	89	34420
267	2	90	34345
268	2	91	34435
269	2	92	34404
270	2	93	34417
271	2	94	34398
272	2	95	34423
273	2	96	34429
274	2	97	34425
