seq.pos	node.id	node.offset	coverage
0	1	0	125
1	1	1	130
2	1	2	130
3	1	3	134
4	1	4	137
5	1	5	138
6	1	6	138
7	1	7	141
8	1	8	141
9	1	9	138
10	1	10	142
11	1	11	138
12	1	12	143
13	1	13	143
14	1	14	143
15	1	15	142
16	1	16	141
17	1	17	143
18	1	18	143
19	1	19	142
20	1	20	143
21	1	21	143
22	1	22	144
23	1	23	145
24	1	24	143
25	1	25	116
26	1	26	152
27	1	27	93
28	1	28	60
29	1	29	51
30	1	30	48
31	1	31	45
32	1	32	45
33	1	33	49
34	1	34	51
35	1	35	51
36	1	36	51
37	1	37	51
38	1	38	51
39	1	39	51
40	1	40	51
41	1	41	51
42	1	42	51
43	1	43	49
44	1	44	51
45	1	45	51
46	1	46	51
47	1	47	51
48	1	48	51
49	1	49	51
50	1	50	51
51	1	51	51
52	1	52	51
53	1	53	51
54	1	54	51
55	1	55	51
56	1	56	51
57	1	57	51
58	1	58	51
59	1	59	51
60	1	60	51
61	1	61	51
62	1	62	51
63	1	63	51
64	1	64	51
65	1	65	51
66	1	66	51
67	1	67	51
68	1	68	51
69	1	69	51
70	1	70	51
71	1	71	51
72	1	72	51
73	1	73	52
74	1	74	52
75	1	75	52
76	1	76	52
77	1	77	52
78	1	78	52
79	1	79	52
80	1	80	52
81	1	81	51
82	1	82	52
83	1	83	52
84	1	84	52
85	1	85	52
86	1	86	52
87	1	87	52
88	1	88	51
89	1	89	51
90	1	90	52
91	1	91	52
92	1	92	52
93	1	93	52
94	1	94	52
95	1	95	52
96	1	96	52
97	1	97	52
98	1	98	52
99	1	99	50
100	1	100	52
101	1	101	52
102	1	102	52
103	1	103	52
104	1	104	52
105	1	105	52
106	1	106	52
107	1	107	52
108	1	108	52
109	1	109	52
110	1	110	52
111	1	111	51
112	1	112	52
113	1	113	52
114	1	114	52
115	1	115	52
116	1	116	52
117	1	117	52
118	1	118	52
119	1	119	52
120	1	120	52
121	1	121	52
122	1	122	52
123	1	123	52
124	1	124	52
125	1	125	52
126	1	126	52
127	1	127	52
128	1	128	52
